association_id,domain_id_a,domain_id_b,entity_unit,weighted_support,effective_sample_size,prevalence_a,prevalence_b,joint_prevalence_low,joint_prevalence_base,joint_prevalence_high,lift,method_code,independence_assumed,caveat,model_version,run_id
ASSOC-DOM-01-DOM-02,DOM-01,DOM-02,person,175725.60874719982,3949.0330002543915,0.4152069699218108,0.4873744339384993,0.16662853648689155,0.19713262610758084,0.22763671572827013,0.974161873792261,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-08-DOM-15,DOM-08,DOM-15,person,2485.709460959876,54.94233000461997,0.03637293296774951,0.10901485226975005,0.0,0.0027885203373198613,0.028518086832104578,0.7032501337215479,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-08-DOM-16,DOM-08,DOM-16,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-08-DOM-17,DOM-08,DOM-17,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-08-DOM-18,DOM-08,DOM-18,person,10827.047196554784,243.7954978531527,0.03637293296774951,0.40158562917192336,0.0,0.012146005707785472,0.03866147610927852,0.8315282254862169,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-08-DOM-19,DOM-08,DOM-19,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-08-DOM-20,DOM-08,DOM-20,person,4252.551677368194,96.96975332030553,0.03637293296774951,0.20543089043783516,0.0,0.004770600516307208,0.030723906813638655,0.6384530705837261,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-08-DOM-21,DOM-08,DOM-21,person,9385.546236909038,208.77689991191116,0.03637293296774951,0.31289197055559875,0.0,0.010528900086484888,0.0369410389236983,0.9251459753137263,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-08-DOM-22,DOM-08,DOM-22,person,2430.8443657744715,52.96850181738051,0.03637293296774951,0.0384209530987867,0.0,0.0027269715376164513,0.028448463799211815,1.9513453990446756,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-08-DOM-23,DOM-08,DOM-23,person,17846.949422996113,392.6485415834981,0.03637293296774951,0.4200931925662546,0.0,0.02002107736514221,0.04695899996518668,1.3102780857574297,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-08-DOM-24,DOM-08,DOM-24,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 enterprise의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-09-DOM-10,DOM-09,DOM-10,person,76445.54303351315,1719.5654547959152,0.09737445744239172,0.8862602188002495,0.05688425470994063,0.08575819290002414,0.11463213109010764,0.993732089806931,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-09-DOM-11,DOM-09,DOM-11,person,60917.3878587784,1368.834246511122,0.09737445744239172,0.6587699578107551,0.03984741947085581,0.06833838693079165,0.0968293543907275,1.0653342434954836,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-09-DOM-12,DOM-09,DOM-12,person,28979.36800858377,651.4594088635292,0.09737445744239172,0.31174674686114723,0.005055998096539359,0.03250965501954004,0.059963311942540724,1.0709405916733774,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-09-DOM-13,DOM-09,DOM-13,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-09-DOM-14,DOM-09,DOM-14,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-09-DOM-15,DOM-09,DOM-15,person,8673.123472400983,196.84728505081247,0.09737445744239172,0.10901485226975005,0.0,0.009729689479291394,0.03608772368019891,0.9165755300353946,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-09-DOM-16,DOM-09,DOM-16,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-09-DOM-17,DOM-09,DOM-17,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-09-DOM-18,DOM-09,DOM-18,person,39192.98968890669,891.5337475439094,0.09737445744239172,0.40158562917192336,0.016130982472191358,0.043967507282882755,0.07180403209357415,1.124368397002239,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-09-DOM-19,DOM-09,DOM-19,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-09-DOM-20,DOM-09,DOM-20,person,15032.694707001694,343.9003082377167,0.09737445744239172,0.20543089043783516,0.0,0.016863988158538654,0.04364542850698101,0.8430425388585266,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-09-DOM-21,DOM-09,DOM-21,person,24814.791992325383,560.559069831665,0.09737445744239172,0.31289197055559875,0.0005617552694541922,0.027837747421309875,0.05511373957316556,0.9136810566853238,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-09-DOM-22,DOM-09,DOM-22,person,4506.400468018501,98.92371325843857,0.09737445744239172,0.0384209530987867,0.0,0.005055373345332483,0.03103657983207601,1.3512635107673214,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-09-DOM-23,DOM-09,DOM-23,person,38090.458293355885,848.2458936358639,0.09737445744239172,0.4200931925662546,0.014932513163343895,0.04273066473659423,0.07052881630984456,1.0445974324847593,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-09-DOM-24,DOM-09,DOM-24,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 enterprise의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-10-DOM-11,DOM-10,DOM-11,person,540222.7692581881,12124.937662194308,0.8862602188002495,0.6587699578107551,0.5742728431586962,0.6060330873013596,0.6377933314440231,1.038009419145303,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-10-DOM-12,DOM-10,DOM-12,person,248635.79194788495,5584.617274604988,0.8862602188002495,0.31174674686114723,0.24772011651362513,0.2789247791512101,0.3101294417887951,1.0095408848981242,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-10-DOM-13,DOM-10,DOM-13,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-10-DOM-14,DOM-10,DOM-14,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-10-DOM-15,DOM-10,DOM-15,person,84601.49057020266,1906.108109527586,0.8862602188002495,0.10901485226975005,0.06585279103849936,0.09490770370704746,0.12396261637559555,0.982323512854095,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-10-DOM-16,DOM-10,DOM-16,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-10-DOM-17,DOM-10,DOM-17,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-10-DOM-18,DOM-10,DOM-18,person,314490.0627329035,7140.784101956737,0.8862602188002495,0.40158562917192336,0.3211904463114428,0.3528014635616564,0.38441248081187007,0.99126770942713,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-10-DOM-19,DOM-10,DOM-19,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-10-DOM-20,DOM-10,DOM-20,person,163636.63745816023,3749.8787372719494,0.8862602188002495,0.20543089043783516,0.1532149063048926,0.1835709678260272,0.2139270293471618,1.0082703432835884,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-10-DOM-21,DOM-10,DOM-21,person,247734.1951799718,5580.364740564119,0.8862602188002495,0.31289197055559875,0.24671560427902087,0.2779133492303469,0.30911109418167293,1.002198466630926,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-10-DOM-22,DOM-10,DOM-22,person,32026.152615880223,704.3549608914735,0.8862602188002495,0.0384209530987867,0.008352743135438545,0.03592760107249446,0.06350245900955037,1.0551126501543302,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-10-DOM-23,DOM-10,DOM-23,person,345625.87543284195,7673.074143631203,0.8862602188002495,0.4200931925662546,0.3559893209694155,0.3877302628828905,0.41947120479636546,1.0414125327547745,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-10-DOM-24,DOM-10,DOM-24,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 enterprise의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-11-DOM-12,DOM-11,DOM-12,person,188989.99175281532,4237.879311996806,0.6587699578107551,0.31174674686114723,0.1813579843503395,0.21201288558845982,0.24266778682658013,1.0323489993799975,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-11-DOM-13,DOM-11,DOM-13,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-11-DOM-14,DOM-11,DOM-14,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-11-DOM-15,DOM-11,DOM-15,person,65566.36730239802,1475.5013653511119,0.6587699578107551,0.10901485226975005,0.044942132406103334,0.07355370832290206,0.10216528423970078,1.0242008148545156,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-11-DOM-16,DOM-11,DOM-16,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-11-DOM-17,DOM-11,DOM-17,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-11-DOM-18,DOM-11,DOM-18,person,230615.64269262657,5232.108392600121,0.6587699578107551,0.40158562917192336,0.2276506295023315,0.25870940262831466,0.2897681757542978,0.97791310118485,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-11-DOM-19,DOM-11,DOM-19,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-11-DOM-20,DOM-11,DOM-20,person,119163.88534172713,2729.1612504876853,0.6587699578107551,0.20543089043783516,0.10397228631625977,0.1336805137399853,0.16338874116371083,0.9877989761552707,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-11-DOM-21,DOM-11,DOM-21,person,182788.07456346924,4109.739670672141,0.6587699578107551,0.31289197055559875,0.1744696075098663,0.20505544648124133,0.23564128545261637,0.9948167867842407,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-11-DOM-22,DOM-11,DOM-22,person,23771.782380556186,521.541207655889,0.6587699578107551,0.0384209530987867,0.0,0.026667677644403864,0.0538966645094917,1.05361823187426,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-11-DOM-23,DOM-11,DOM-23,person,267496.2419047229,5932.976410761627,0.6587699578107551,0.4200931925662546,0.26874225341180086,0.30008282239868483,0.3314233913855688,1.0843305810447996,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-11-DOM-24,DOM-11,DOM-24,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 enterprise의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-12-DOM-13,DOM-12,DOM-13,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-12-DOM-14,DOM-12,DOM-14,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-12-DOM-15,DOM-12,DOM-15,person,24980.575382505303,562.4128427503163,0.31174674686114723,0.10901485226975005,0.0007403628478014172,0.02802372666078545,0.055307090473769485,0.8245904248542419,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-12-DOM-16,DOM-12,DOM-16,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-12-DOM-17,DOM-12,DOM-17,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-12-DOM-18,DOM-12,DOM-18,person,105314.66481340674,2391.3685561494895,0.31174674686114723,0.40158562917192336,0.08867847410187604,0.11814417141768664,0.14760986873349724,0.9436962026323977,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-12-DOM-19,DOM-12,DOM-19,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 household의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-12-DOM-20,DOM-12,DOM-20,person,53277.22155543434,1220.6577331941503,0.31174674686114723,0.20543089043783516,0.031487787475777546,0.05976749019004633,0.08804719290431512,0.9332485849819492,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-12-DOM-21,DOM-12,DOM-21,person,113539.47650326193,2564.6158419603116,0.31174674686114723,0.31289197055559875,0.09775845706978827,0.1273709354574915,0.15698341384519476,1.3057919586591429,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-12-DOM-22,DOM-12,DOM-22,person,15785.120579332939,346.7083984947669,0.31174674686114723,0.0384209530987867,0.0,0.01770807508031072,0.04453277016579716,1.4784317830389546,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-12-DOM-23,DOM-12,DOM-23,person,121124.38499188342,2690.3025289147263,0.31174674686114723,0.4200931925662546,0.10613907242168327,0.1358798428376258,0.16562061325356833,1.0375462417633667,weighted_same_synthetic_person_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-12-DOM-24,DOM-12,DOM-24,cross_unit,,,,,,,,,not_estimable_unit_guard,false,person와 enterprise의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-13-DOM-14,DOM-13,DOM-14,household,130043.25457673051,2938.5378439027113,0.6036928447830634,0.2423543125803711,0.11600152528484955,0.1458852153937755,0.17576890550270144,0.9971132797198554,weighted_household_decision_maker_proxy_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님; 동일 synthetic adult를 가구 의사결정자 프록시로 사용하며 household 중복 제거 microdata가 없어 E등급,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-13-DOM-15,DOM-13,DOM-15,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-13-DOM-16,DOM-13,DOM-16,household,182712.6174940887,4113.334982542795,0.6036928447830634,0.3346542590611527,0.17438581394280525,0.20497079717855057,0.2355557804142959,1.0145643670597775,weighted_household_decision_maker_proxy_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님; 동일 synthetic adult를 가구 의사결정자 프록시로 사용하며 household 중복 제거 microdata가 없어 E등급,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-13-DOM-17,DOM-13,DOM-17,household,289230.887709912,6525.330686431894,0.6036928447830634,0.5349846126956106,0.2929879241480982,0.3244651980560594,0.35594247196402057,1.0046407780583944,weighted_household_decision_maker_proxy_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님; 동일 synthetic adult를 가구 의사결정자 프록시로 사용하며 household 중복 제거 microdata가 없어 E등급,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-13-DOM-18,DOM-13,DOM-18,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-13-DOM-19,DOM-13,DOM-19,household,18767.05158647652,418.67853157087984,0.6036928447830634,0.0391308978418863,0.0,0.02105326702188767,0.04803946995144048,0.8912174011128864,weighted_household_decision_maker_proxy_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님; 동일 synthetic adult를 가구 의사결정자 프록시로 사용하며 household 중복 제거 microdata가 없어 E등급,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-13-DOM-20,DOM-13,DOM-20,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-13-DOM-21,DOM-13,DOM-21,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-13-DOM-22,DOM-13,DOM-22,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-13-DOM-23,DOM-13,DOM-23,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-13-DOM-24,DOM-13,DOM-24,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 enterprise의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-14-DOM-15,DOM-14,DOM-15,cross_unit,,,,,,,,,not_estimable_unit_guard,false,household와 person의 검증된 entity link가 없어 joint count를 산출하지 않음; 주변비율 독립곱 금지,kr-v0.2.1,RUN-P2-20260824T170416Z
ASSOC-DOM-14-DOM-16,DOM-14,DOM-16,household,71642.60439938409,1604.361103859357,0.2423543125803711,0.3346542590611527,0.051608854299784485,0.08037015690043618,0.10913145950108788,0.9909407942049238,weighted_household_decision_maker_proxy_joint,false,Nemotron 합성 내러티브 keyword joint와 공식 성인 보정가중치를 사용한 탐색적 의존성 프록시; 실재 개인 관측 아님; 동일 synthetic adult를 가구 의사결정자 프록시로 사용하며 household 중복 제거 microdata가 없어 E등급,kr-v0.2.1,RUN-P2-20260824T170416Z
